RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31
102001,0,United States,Country,,128193.0,128540.0,128904.0,129647.0,130396.0,131143.0,131905.0,132717.0,133547.0,134382.0,135225.0,136087.0,136892.0,137633.0,138385.0,139189.0,140017.0,140829.0,141647.0,142493.0,143332.0,144175.0,144947.0,145685.0,146358.0,147060.0,147801.0,148584.0,149420.0,150299.0,151252.0,152248.0,153232.0,154222.0,155154.0,156085.0,156933.0,157798.0,158685.0,159644.0,160671.0,161693.0,162761.0,163888.0,165081.0,166272.0,167348.0,168376.0,169399.0,170574.0,171886.0,173321.0,174907.0,176595.0,178393.0,180161.0,181884.0,183523.0,185056.0,186613.0,188142.0,189748.0,191415.0,193330.0,195323.0,197400.0,199454.0,201521.0,203518.0,205375.0,207035.0,208522.0,209780.0,210996.0,212266.0,213642.0,214955.0,216057.0,216864.0,217473.0,217812.0,218057.0,218134.0,218178.0,218160.0,218179.0,218187.0,218205.0,218046.0,217692.0,217079.0,216430.0,215640.0,214818.0,213783.0,212737.0,211489.0,210138.0,208625.0,207045.0,205451.0,203768.0,201963.0,199903.0,197892.0,195956.0,194046.0,192141.0,190284.0,188830.0,187466.0,186196.0,184885.0,183686.0,182611.0,181573.0,180614.0,179867.0,179525.0,179381.0,179310.0,179203.0,179212.0,179380.0,179451.0,179238.0,178519.0,177566.0,176438.0,175341.0,174216.0,173197.0,172236.0,171372.0,170555.0,169698.0,168807.0,167959.0,167289.0,166702.0,166186.0,165642.0,165191.0,164782.0,164552.0,164442.0,164612.0,164937.0,165418.0,165873.0,166338.0,166781.0,167273.0,167856.0,168570.0,169372.0,170350.0,171444.0,172693.0,173956.0,175299.0,176667.0,178039.0,179310.0,180521.0,181683.0,182769.0,183808.0,184839.0,185900.0,186777.0,187497.0,188153.0,188826.0,189417.0,189825.0,190208.0,190699.0,191347.0,192081.0,192822.0,193648.0,194558.0,195505.0,196444.0,197255.0,197968.0,198650.0,199380.0,200144.0,200883.0,201758.0,202733.0,203792.0,204719.0,205715.0,206679.0,207658.0,208534.0,209373.0,210251.0,211197.0,212261.0,213358.0,214461.0,215590.0,216761.0,218013.0,219210.0,220357.0,221361.0,222368.0,223469.0,224683.0,225959.0,227265.0,228566.0,229946.0,231288.0,232616.0,233842.0,234963.0,236004.0,236989.0,237972.0,238944.0,239926.0,240926.0,241953.0,242900.0,243715.0,244419.0,245070.0,245676.0,246231.0,246794.0,247432.0,248151.0,248892.0,249725.0,250717.0,251870.0,253165.0,254395.0,255249.0,255960.0,257067.0,258998.0,261526.0,264366.0,267414.0,270482.0,273738.0,277120.0,280805.0,284695.0,289439.0,295010.0,300939.0,306376.0,311036.0,315164.0,319079.0,323445.0,328180.0,333400.0,338673.0,344230.0,349265.0,353446.0,355852.0
394913,1,"New York, NY",Msa,NY,225281.0,226627.0,227838.0,230222.0,232442.0,234805.0,237288.0,239859.0,242437.0,244988.0,247440.0,249736.0,251946.0,254377.0,256755.0,259237.0,261591.0,264135.0,266610.0,269287.0,271998.0,274989.0,277743.0,280401.0,283086.0,285701.0,288247.0,290704.0,293301.0,296248.0,299420.0,303340.0,307445.0,311544.0,315180.0,318858.0,322559.0,326361.0,330439.0,334233.0,338107.0,341818.0,345743.0,349522.0,352965.0,356175.0,359173.0,362097.0,365381.0,368657.0,372165.0,375545.0,379585.0,383902.0,388688.0,393463.0,398415.0,403322.0,407952.0,412190.0,416195.0,420161.0,424293.0,429231.0,434498.0,439689.0,444466.0,449266.0,454158.0,459171.0,463581.0,467920.0,471624.0,475509.0,478572.0,481404.0,483792.0,486119.0,487587.0,488034.0,487489.0,486125.0,484401.0,482521.0,480858.0,479702.0,479761.0,479554.0,479328.0,477713.0,475860.0,474013.0,472024.0,470768.0,469283.0,467862.0,466524.0,465030.0,462999.0,460768.0,457425.0,454395.0,450974.0,447981.0,444743.0,441189.0,437497.0,434075.0,430407.0,426938.0,423594.0,420326.0,417672.0,414847.0,412294.0,409434.0,407306.0,405703.0,404790.0,404213.0,404104.0,404397.0,404215.0,404169.0,403862.0,404448.0,404858.0,404910.0,404138.0,402621.0,400758.0,398623.0,397256.0,396165.0,395664.0,394505.0,393274.0,391456.0,389797.0,388104.0,386491.0,384839.0,383034.0,381487.0,380056.0,378760.0,377691.0,376984.0,376715.0,376684.0,376474.0,376142.0,375762.0,375469.0,375627.0,376056.0,376723.0,377619.0,378733.0,380467.0,382461.0,384377.0,386099.0,387572.0,389133.0,390849.0,392651.0,394227.0,396099.0,397786.0,399756.0,401480.0,403189.0,404602.0,405455.0,406064.0,406581.0,407062.0,407485.0,408134.0,408839.0,409849.0,410558.0,411781.0,412887.0,414170.0,414878.0,415242.0,415658.0,416154.0,417409.0,418354.0,419110.0,419730.0,420828.0,422522.0,424109.0,425356.0,426319.0,427169.0,428110.0,429238.0,430533.0,431961.0,433854.0,435500.0,437601.0,439309.0,441905.0,444145.0,446511.0,448419.0,450260.0,451977.0,453640.0,455342.0,457468.0,460084.0,463038.0,466072.0,468453.0,470112.0,470823.0,471527.0,472709.0,474409.0,476259.0,477827.0,478844.0,479724.0,480624.0,481629.0,482317.0,482515.0,482484.0,482210.0,481743.0,481205.0,480908.0,481448.0,482481.0,483963.0,485386.0,486883.0,487695.0,488253.0,489474.0,492071.0,496592.0,502097.0,508146.0,513992.0,518852.0,523611.0,527995.0,532756.0,538291.0,545487.0,553452.0,561079.0,567007.0,571576.0,575145.0,578396.0,582369.0,587022.0,593470.0,600621.0,608159.0,614185.0,618517.0
753899,2,"Los Angeles-Long Beach-Anaheim, CA",Msa,CA,228935.0,229732.0,230953.0,233274.0,235763.0,238114.0,240521.0,243047.0,245453.0,247653.0,249690.0,251835.0,253483.0,255269.0,257172.0,259825.0,262427.0,264826.0,267280.0,269838.0,272491.0,275121.0,277413.0,279823.0,281811.0,284154.0,286944.0,290494.0,294530.0,298649.0,303832.0,309231.0,314726.0,319633.0,324507.0,329322.0,333376.0,337120.0,341263.0,345894.0,351666.0,356231.0,362191.0,368418.0,375801.0,381891.0,387810.0,393724.0,400684.0,408313.0,416958.0,426902.0,439096.0,451104.0,461749.0,470533.0,479378.0,488078.0,493822.0,499729.0,504994.0,512325.0,520020.0,527927.0,535538.0,542683.0,551095.0,560054.0,569257.0,578607.0,584924.0,591458.0,596988.0,602391.0,607308.0,611416.0,616590.0,620491.0,621726.0,623143.0,621390.0,621541.0,620329.0,620373.0,620531.0,620232.0,619149.0,617238.0,613802.0,610629.0,604731.0,598344.0,590511.0,583096.0,577503.0,570477.0,564197.0,554732.0,544394.0,530496.0,516272.0,503157.0,491253.0,480738.0,473282.0,465872.0,457870.0,447226.0,439631.0,435507.0,432560.0,429558.0,426574.0,422932.0,420422.0,418772.0,418874.0,419539.0,422406.0,427162.0,429081.0,428571.0,428834.0,431756.0,435465.0,434714.0,432151.0,427489.0,423410.0,419347.0,415661.0,414349.0,413642.0,414038.0,412293.0,410539.0,405668.0,404475.0,403295.0,401332.0,396965.0,392903.0,392459.0,392681.0,392068.0,391336.0,390665.0,391174.0,392245.0,393904.0,396475.0,398495.0,400868.0,404502.0,408823.0,415207.0,421480.0,430603.0,439543.0,449301.0,457333.0,465714.0,473018.0,480704.0,487163.0,492296.0,497975.0,502984.0,508611.0,511064.0,512029.0,511325.0,511349.0,511490.0,512327.0,510901.0,510446.0,510928.0,514082.0,517825.0,522373.0,527263.0,531087.0,532484.0,534377.0,536321.0,537502.0,538902.0,540899.0,545167.0,548497.0,554259.0,558133.0,562364.0,564130.0,567327.0,570427.0,573303.0,574046.0,575657.0,577895.0,582407.0,586102.0,588903.0,593313.0,596343.0,599668.0,601222.0,604371.0,608103.0,609644.0,611327.0,613507.0,618232.0,624104.0,629236.0,634100.0,639224.0,644200.0,648704.0,651230.0,654068.0,654496.0,655364.0,655810.0,659036.0,660871.0,660365.0,659216.0,657087.0,655758.0,655331.0,656290.0,657297.0,656371.0,657089.0,659776.0,664035.0,666027.0,667820.0,670767.0,676804.0,683698.0,688771.0,686880.0,684008.0,685733.0,694814.0,705326.0,715192.0,722609.0,728883.0,733969.0,741385.0,749179.0,760116.0,775630.0,795245.0,815943.0,829257.0,838279.0,842992.0,850126.0,859335.0,870012.0,882230.0,899552.0,918626.0,935074.0,936406.0,933282.0
394463,3,"Chicago, IL",Msa,IL,170843.0,171246.0,171768.0,172812.0,173918.0,175015.0,176228.0,177589.0,178995.0,180379.0,181636.0,182865.0,184016.0,185034.0,186189.0,187325.0,188724.0,190018.0,191325.0,192648.0,193984.0,195412.0,196598.0,197670.0,198584.0,199650.0,200935.0,202014.0,203223.0,204331.0,205815.0,207330.0,208797.0,210144.0,211109.0,212274.0,213398.0,214762.0,215991.0,217396.0,218605.0,219709.0,220732.0,222047.0,223530.0,224932.0,226173.0,227284.0,228632.0,229914.0,231230.0,232705.0,234332.0,236218.0,237920.0,239658.0,241120.0,242656.0,244189.0,245940.0,247554.0,249272.0,250947.0,252868.0,254866.0,256904.0,258774.0,260550.0,262462.0,264338.0,265953.0,267504.0,269010.0,270501.0,272014.0,273321.0,274763.0,275584.0,276282.0,276747.0,277108.0,277260.0,277342.0,277609.0,278194.0,278751.0,279115.0,279057.0,278738.0,278238.0,277578.0,276883.0,275781.0,274703.0,273673.0,272426.0,271167.0,,,264784.0,,261438.0,260456.0,257029.0,254936.0,251205.0,248224.0,244242.0,239855.0,236798.0,233568.0,232288.0,230002.0,228614.0,227010.0,225559.0,223066.0,220865.0,218700.0,218055.0,216926.0,216632.0,215107.0,215693.0,214913.0,215676.0,213129.0,211724.0,208967.0,207243.0,204298.0,201771.0,199480.0,197705.0,196581.0,194989.0,194296.0,192828.0,192395.0,191012.0,189855.0,187383.0,185959.0,183679.0,182580.0,180425.0,180276.0,179951.0,180411.0,180287.0,179467.0,178636.0,177661.0,178013.0,178405.0,178718.0,179454.0,180538.0,181531.0,182838.0,184083.0,186179.0,187863.0,189936.0,191548.0,193737.0,194719.0,196069.0,196815.0,198322.0,199104.0,199571.0,200248.0,201355.0,202237.0,202449.0,202781.0,203037.0,203497.0,204032.0,204528.0,205167.0,206071.0,207360.0,208329.0,208377.0,208342.0,208165.0,208184.0,208177.0,208407.0,209263.0,210353.0,212180.0,213526.0,214498.0,214962.0,215333.0,215963.0,216416.0,216876.0,217384.0,218413.0,219919.0,221786.0,223487.0,225289.0,226583.0,227552.0,227697.0,227776.0,227937.0,228590.0,229497.0,230642.0,232084.0,233692.0,235052.0,235856.0,236342.0,236797.0,237232.0,237645.0,237944.0,238595.0,239099.0,239877.0,240498.0,241035.0,241779.0,242246.0,242756.0,242815.0,242742.0,242702.0,242632.0,242629.0,242521.0,242528.0,242742.0,243225.0,243835.0,244367.0,244495.0,244327.0,244297.0,245313.0,246984.0,249880.0,252749.0,255562.0,257796.0,259333.0,261667.0,263790.0,266845.0,269609.0,273447.0,277631.0,281766.0,284853.0,287525.0,290233.0,292966.0,295614.0,298193.0,301504.0,304988.0,308971.0,311970.0,313828.0
394514,4,"Dallas-Fort Worth, TX",Msa,TX,130922.0,131027.0,131114.0,131327.0,131550.0,131736.0,131936.0,132305.0,132763.0,133295.0,133782.0,134278.0,134491.0,134168.0,133885.0,133766.0,133985.0,134052.0,134125.0,134421.0,134649.0,134853.0,134902.0,135049.0,135191.0,135487.0,135862.0,136409.0,136906.0,137597.0,138212.0,138855.0,139313.0,139731.0,140124.0,140489.0,140762.0,140905.0,141093.0,141291.0,141474.0,141669.0,141733.0,141901.0,142073.0,142347.0,142559.0,142569.0,143333.0,144832.0,,149171.0,150233.0,150582.0,150724.0,151109.0,151453.0,151825.0,152057.0,152234.0,152955.0,153293.0,153687.0,153833.0,154302.0,154774.0,155044.0,155364.0,155699.0,155706.0,155808.0,155660.0,155675.0,155908.0,156229.0,156840.0,157496.0,158127.0,158454.0,158568.0,158805.0,159578.0,160059.0,160571.0,160224.0,159781.0,159318.0,159528.0,160006.0,160433.0,160803.0,161206.0,161791.0,162130.0,162333.0,162497.0,161512.0,160230.0,158656.0,158079.0,157676.0,157398.0,157268.0,156707.0,155815.0,154677.0,153815.0,153257.0,152832.0,152884.0,153042.0,153360.0,153562.0,153514.0,153569.0,153325.0,153289.0,153181.0,153705.0,154095.0,154051.0,153791.0,153559.0,153914.0,154044.0,154094.0,153532.0,152705.0,151648.0,150739.0,149805.0,149287.0,148857.0,148350.0,147857.0,147156.0,146761.0,146176.0,146102.0,145954.0,146022.0,145882.0,145715.0,145313.0,145013.0,145401.0,145988.0,146674.0,147138.0,147717.0,148448.0,148885.0,149253.0,149576.0,150252.0,150931.0,151729.0,152417.0,153373.0,154346.0,155430.0,156546.0,157729.0,158671.0,159715.0,160879.0,162279.0,163527.0,164487.0,165552.0,166525.0,167497.0,168398.0,169496.0,170250.0,170995.0,171525.0,172525.0,173806.0,175265.0,176876.0,178443.0,180172.0,181906.0,183713.0,185524.0,187293.0,188470.0,189536.0,190720.0,192384.0,194292.0,195942.0,197658.0,199194.0,201026.0,202958.0,204811.0,206714.0,208062.0,209528.0,211068.0,213046.0,215143.0,216964.0,218855.0,220307.0,221956.0,223447.0,225031.0,226325.0,227608.0,229228.0,231067.0,232910.0,234557.0,236376.0,238386.0,240352.0,241897.0,243066.0,244196.0,245184.0,246402.0,247420.0,248508.0,249565.0,250884.0,252601.0,253739.0,254382.0,254426.0,254549.0,254552.0,254626.0,255325.0,256487.0,257048.0,257299.0,257195.0,258201.0,259149.0,260411.0,261027.0,261442.0,262051.0,263109.0,265473.0,268080.0,271192.0,273585.0,276194.0,278526.0,281917.0,285954.0,291501.0,297942.0,305296.0,313134.0,321065.0,328283.0,334386.0,339874.0,345774.0,353216.0,361748.0,369869.0,379389.0,388117.0,395694.0,397905.0
394974,5,"Philadelphia, PA",Msa,PA,130359.0,130796.0,131058.0,131710.0,132238.0,132835.0,133383.0,133967.0,134615.0,135286.0,135896.0,136436.0,136983.0,137642.0,138397.0,139181.0,139907.0,140671.0,141551.0,142523.0,143558.0,144499.0,145498.0,146271.0,147095.0,147874.0,148870.0,149984.0,151124.0,152407.0,153758.0,155475.0,157289.0,159096.0,160605.0,162143.0,163571.0,165014.0,166352.0,167897.0,169619.0,171503.0,173538.0,175656.0,177795.0,179722.0,181519.0,183029.0,184517.0,185956.0,187615.0,189487.0,191771.0,194391.0,197342.0,200493.0,203298.0,205636.0,207581.0,209760.0,212139.0,214198.0,216147.0,218193.0,220918.0,223981.0,227198.0,230255.0,233045.0,235793.0,238175.0,240402.0,242007.0,243596.0,245153.0,247013.0,248866.0,250579.0,251967.0,252862.0,253320.0,253549.0,253523.0,253333.0,252998.0,252951.0,253463.0,254040.0,254893.0,255250.0,255470.0,254964.0,254311.0,253864.0,253468.0,252970.0,251991.0,251625.0,251507.0,251657.0,250942.0,249697.0,247938.0,246116.0,244164.0,242322.0,240690.0,239202.0,237814.0,236858.0,236449.0,236221.0,235679.0,234804.0,233617.0,232523.0,231468.0,231042.0,230995.0,231080.0,231260.0,231296.0,231481.0,231691.0,232021.0,232162.0,231699.0,230528.0,228814.0,226918.0,225030.0,223528.0,222406.0,221723.0,221103.0,220141.0,218751.0,217114.0,215637.0,214447.0,213275.0,212200.0,211221.0,210491.0,209729.0,209012.0,208719.0,208701.0,208643.0,208157.0,207461.0,206785.0,206375.0,206049.0,205967.0,205889.0,206187.0,206510.0,207065.0,207679.0,208585.0,209527.0,210425.0,210996.0,211612.0,212055.0,212627.0,212971.0,213563.0,214133.0,214508.0,214357.0,214371.0,214543.0,214828.0,214694.0,214518.0,214441.0,214618.0,214946.0,215269.0,215526.0,215882.0,216387.0,216665.0,216764.0,216809.0,217074.0,217282.0,217308.0,217286.0,217300.0,217557.0,217934.0,218217.0,218631.0,219059.0,219820.0,220330.0,220868.0,221305.0,222004.0,222726.0,223736.0,224827.0,225755.0,226433.0,227016.0,227654.0,228139.0,228472.0,228959.0,229621.0,230647.0,231682.0,232824.0,233750.0,234970.0,236445.0,237954.0,238939.0,239448.0,239921.0,240455.0,241254.0,241990.0,243048.0,244058.0,245097.0,245850.0,246715.0,247374.0,248007.0,248234.0,248668.0,249119.0,249595.0,250010.0,250518.0,251400.0,252330.0,253333.0,253837.0,254869.0,255684.0,257009.0,258636.0,261256.0,264428.0,268120.0,271652.0,275347.0,278589.0,281719.0,284829.0,288168.0,292536.0,297387.0,301935.0,305571.0,308446.0,310909.0,313401.0,315690.0,318248.0,320804.0,324066.0,327757.0,332095.0,335593.0,338231.0
394692,6,"Houston, TX",Msa,TX,126394.0,126472.0,126353.0,126472.0,126479.0,126681.0,126811.0,127090.0,127446.0,127681.0,128200.0,128676.0,128926.0,128908.0,128450.0,128251.0,128193.0,128388.0,128551.0,128441.0,128537.0,128690.0,128911.0,129025.0,129158.0,129396.0,129948.0,130580.0,131182.0,131687.0,132197.0,132852.0,133387.0,133805.0,134082.0,134328.0,134710.0,135035.0,135441.0,135677.0,135915.0,136113.0,136330.0,136591.0,136751.0,136954.0,137100.0,137344.0,137816.0,138922.0,,142042.0,143368.0,143748.0,144738.0,145250.0,146098.0,146758.0,147414.0,148183.0,148875.0,149593.0,150133.0,150570.0,150763.0,150999.0,151106.0,151122.0,151059.0,150941.0,151098.0,151154.0,151324.0,151287.0,151502.0,151808.0,152490.0,153010.0,153601.0,154110.0,154767.0,155506.0,156126.0,156813.0,157139.0,157138.0,156931.0,157162.0,157696.0,158411.0,158812.0,159286.0,159624.0,159972.0,160181.0,160440.0,159928.0,159411.0,158811.0,158779.0,158539.0,158233.0,157968.0,157327.0,156515.0,155760.0,154855.0,153921.0,152938.0,152827.0,152857.0,153100.0,153343.0,153826.0,154410.0,154540.0,154332.0,153863.0,153863.0,154070.0,154068.0,154169.0,154519.0,155108.0,155481.0,155279.0,154429.0,153055.0,151910.0,151088.0,150593.0,150088.0,149511.0,148879.0,148018.0,147384.0,146893.0,146613.0,146492.0,146411.0,146210.0,145919.0,145048.0,144474.0,144282.0,144647.0,145240.0,145651.0,146168.0,146503.0,147054.0,147553.0,147891.0,147918.0,148213.0,148555.0,149365.0,150354.0,151984.0,153691.0,155294.0,156550.0,157828.0,159168.0,160524.0,161931.0,163236.0,164461.0,165854.0,167334.0,168573.0,169488.0,170322.0,171589.0,172968.0,174572.0,176116.0,177540.0,178878.0,180273.0,181829.0,183274.0,184898.0,186321.0,187725.0,188853.0,189577.0,190059.0,190554.0,191467.0,192327.0,193129.0,194148.0,195040.0,195593.0,195791.0,196375.0,197090.0,197785.0,198047.0,198307.0,198605.0,199562.0,200654.0,201321.0,201850.0,202376.0,203070.0,203518.0,203979.0,204255.0,204494.0,204812.0,205411.0,206163.0,206863.0,207536.0,208027.0,208535.0,209490.0,210502.0,211414.0,211988.0,212899.0,213878.0,214896.0,215682.0,216385.0,217359.0,218203.0,218694.0,218718.0,218816.0,219245.0,219719.0,220163.0,220469.0,221199.0,221931.0,222581.0,222532.0,222761.0,223362.0,224394.0,224987.0,225400.0,225857.0,226895.0,228820.0,230980.0,233386.0,235637.0,237955.0,240588.0,242493.0,244954.0,248130.0,253404.0,259225.0,265241.0,270123.0,274426.0,277596.0,281019.0,284479.0,288795.0,294155.0,300160.0,305742.0,309933.0,312533.0
395209,7,"Washington, DC",Msa,DC,192598.0,192844.0,193222.0,194026.0,195142.0,196369.0,197897.0,199548.0,201200.0,202852.0,204467.0,206354.0,208018.0,209537.0,211162.0,213215.0,215567.0,217948.0,220360.0,222846.0,225268.0,227552.0,229854.0,232142.0,234227.0,236182.0,238312.0,240902.0,243880.0,247102.0,250591.0,254240.0,257687.0,260810.0,263538.0,266237.0,268598.0,271372.0,274287.0,277617.0,280901.0,284390.0,288015.0,291582.0,295225.0,298873.0,302292.0,305439.0,308365.0,311984.0,316067.0,321102.0,326806.0,333338.0,340821.0,348303.0,355838.0,361824.0,367048.0,372226.0,378183.0,384063.0,390231.0,397568.0,406148.0,414521.0,422194.0,428909.0,435512.0,441373.0,446041.0,450317.0,453982.0,457829.0,461755.0,465040.0,467507.0,468377.0,468644.0,468110.0,465821.0,462679.0,460215.0,458723.0,457449.0,456102.0,454920.0,454404.0,453144.0,450443.0,446882.0,443221.0,440317.0,436734.0,432840.0,428221.0,424047.0,419435.0,414099.0,408207.0,401448.0,395138.0,388542.0,382546.0,376306.0,370850.0,366177.0,362276.0,357857.0,353587.0,349563.0,346371.0,344418.0,342983.0,341538.0,339726.0,337704.0,336609.0,336588.0,337809.0,339616.0,340565.0,341875.0,343247.0,345009.0,345245.0,344230.0,342504.0,341081.0,339864.0,338438.0,337455.0,337085.0,337908.0,338275.0,338425.0,337488.0,337008.0,335767.0,334669.0,333087.0,332126.0,332217.0,332365.0,332663.0,333187.0,334789.0,336305.0,337398.0,338360.0,339431.0,340288.0,341002.0,342548.0,345035.0,347804.0,350770.0,353474.0,356029.0,358218.0,360438.0,362348.0,364241.0,366202.0,369118.0,371994.0,374936.0,376814.0,378653.0,380597.0,382284.0,383467.0,383276.0,382799.0,382435.0,381944.0,381986.0,382130.0,382599.0,382902.0,382693.0,383376.0,384158.0,384449.0,384167.0,383755.0,383550.0,383128.0,383058.0,383682.0,384435.0,385486.0,386334.0,386601.0,386766.0,387538.0,388906.0,389731.0,390127.0,390389.0,391465.0,392550.0,393822.0,395319.0,397407.0,400057.0,401462.0,402207.0,401724.0,402054.0,402436.0,403782.0,405141.0,407013.0,408917.0,410156.0,411059.0,412005.0,413554.0,415221.0,416858.0,418304.0,419440.0,420260.0,421001.0,422049.0,423018.0,424669.0,426367.0,428313.0,429596.0,430374.0,430671.0,430925.0,430846.0,431712.0,433005.0,434988.0,436781.0,438204.0,439211.0,440328.0,441657.0,443577.0,444651.0,446260.0,448911.0,452993.0,457691.0,462331.0,467198.0,471837.0,476353.0,481177.0,486989.0,493805.0,501002.0,507764.0,512803.0,516403.0,518858.0,521732.0,524644.0,528050.0,531831.0,536883.0,542502.0,547919.0,552313.0,554619.0,555266.0
